"";"m1";"m2";"chr";"pos";"lod"
"1300";"Ranbp3l";"Tnfaip2";"12";111,000006;3,32266873592523
"1301";"A4galt";"Cd44";"2";102,000004;3,20143939679251
"1302";"Cyp2c50";"spp1";"5";104,000004;5,93287964036857
"1303";"Mtm1";"Plek";"11";16;3,59171351806032
"1304";"Fam83d";"Acp5";"9";21,000001;4,01742368138249
"1305";"Cela1";"Gns";"10";121,000007;3,57821416615141
"1306";"Cap2";"spp1";"5";104,000004;8,40383622974382
"1307";"Ttk";"Cd14";"18";36;3,31314572386251
"1308";"Txndc17";"Tnip1";"11";54,000004;3,00774049367506
"1309";"Layn";"Il10ra";"9";45,000002;14,6553684296874
"1310";"Igsf8";"Cmpk2";"12";27,000001;3,79011349292058
"1311";"Stat3";"arpc1b";"5";145,000006;3,25385774567415
"1312";"Sdpr";"spp1";"5";104,000004;3,80385728437928
"1313";"Rsph6a";"sdcbp";"4";6;6,48274385570344
"1314";"Sgca";"sdcbp";"4";6;6,18083769076756
"1315";"Tal1";"arpc1b";"5";145,000006;3,57630162421239
"1316";"Syn3";"Ppp1ca";"19";41,000002;3,36745223178205
"1317";"Trim34b";"Rps3";"7";99,000006;7,9647507004143
"1318";"Dpep3";"Calr";"8";84,000003;3,52545928073219
"1319";"Dnajb4";"Znfx1";"2";167,000007;3,20622264152992
"1320";"Dnajb4";"spp1";"5";104,000004;3,60572493718213
"1321";"Tmem47";"sdcbp";"4";6;4,10679355785619
"1322";"Wnt1";"Rpl35a";"16";33,000002;3,18172683559453
"1323";"Dapk1";"Ell2";"13";75,000004;5,36205381478881
"1324";"Cd27";"Rpl24";"16";55,000003;3,64066543804889
"1325";"Kifc5b";"arpc1b";"5";145,000006;3,12083768453668
"1326";"Gm11747";"Rps12";"10";23,000001;3,14753038236395
"1327";"Hs1bp3";"Mtpn";"6";35,000001;3,03094920026054
"1328";"Prr22";"Cd36";"5";17;3,06321669922753
"1329";"Strbp";"Ldha";"7";46,000004;3,42305490697255
"1330";"Lztfl1";"Ccrl2";"9";111,000005;4,4517207135213
"1331";"Epha7";"Mx2";"16";97,000005;3,3706660981519
"1332";"Tmem185b";"App";"16";84,000004;3,09779477272934
"1333";"Lag3";"Rpl34";"3";130,000006;3,24794657858207
"1334";"Fap";"cxcl2";"5";90,000003;3,58973149705486
"1335";"Akap12";"Rps4x";"X";99,000002;3,26847465638802
"1336";"F10";"Lamp1";"8";13;3,02956700304095
"1337";"F10";"Cmpk2";"12";27,000001;3,23327398957035
"1338";"C1qc";"tnfrsf1b";"4";145,000005;7,18356748842788
"1339";"Ndufaf1";"Rps3";"7";99,000006;3,26212607814291
"1340";"Abca17";"Plek";"11";16;3,09252340556839
"1341";"Apoc1";"Fabp5";"3";10;4,15353038738188
"1342";"Tssc1";"spp1";"5";104,000004;4,16101541967141
"1343";"Abhd11";"Malt1";"18";65,000002;3,22034196757443
"1344";"Pdha2";"spp1";"5";104,000004;8,40383622974382
"1345";"Snapc4";"Cd274";"19";29,000001;3,15475070429044
"1346";"App";"App";"16";84,000004;5,806796053458
"1347";"Greb1";"spp1";"5";104,000004;6,41170241867714
"1348";"Chgb";"sdcbp";"4";6;6,49667599808335
"1349";"Olfr619";"sdcbp";"4";6;6,49667599808334
"1350";"Skint3";"Irg1";"14";103,000005;3,62765233487555
"1351";"S100a6";"Rpl35a";"16";33,000002;3,52086109452233
"1352";"Tead2";"sdcbp";"4";6;3,73523906422496
"1353";"Elof1";"Anxa5";"3";36,000001;3,44296177537653
"1354";"Rpph1";"Lgals3";"14";47,000001;8,2164979966914
"1355";"Ccl6";"Slc6a6";"6";91,000004;3,5570796825215
"1356";"Ccl6";"Ccl2";"11";82,000007;12,5889806581858
"1357";"Aif1";"spp1";"5";104,000004;3,85430716977623
"1358";"Aif1";"Rps18";"17";34;3,6036238484736
"1359";"Lilrb3";"Rps9";"7";36,000002;11,1780196675077
"1360";"Neo1";"Eef1a1";"9";78,000004;3,58016998729417
"1361";"Gfpt2";"Cflar";"1";58,000002;3,00720750292477
"1362";"Wee2";"Rps3a1";"3";86,000003;3,75469255848695
"1363";"Naa50";"Npc2";"12";86,000003;3,37984043790465
"1364";"P2rx5";"Ccrl2";"9";111,000005;3,93672417031594
"1365";"Hyls1";"Rps4x";"X";99,000002;3,55867626600157
"1366";"Dach1";"Znfx1";"2";167,000007;3,70013252145757
"1367";"Dach1";"Irg1";"14";103,000005;4,65242897660604
"1368";"Dcaf15";"Rpl35a";"16";33,000002;3,01553984882231
"1369";"Fabp5";"Fabp5";"3";10;6,45286155349731
"1370";"Prcp";"Actg1";"11";120,000012;3,13564387189955
"1371";"Zyg11b";"Cd36";"5";17;3,5768801423308
"1372";"Hdgfrp3";"Iqgap1";"7";80,000005;3,74280995095846
"1373";"Acss2";"Rps3a1";"3";86,000003;3,48331858279826
"1374";"Ngb";"sdcbp";"4";6;6,49667599808334
"1375";"Zfp408";"Msr1";"8";39,000001;3,26854097442612
"1376";"Ppp1r9b";"Actg1";"11";120,000012;3,15110990961828
"1377";"Ppp1r9b";"Itm2b";"14";73,000003;3,64008310233858
"1378";"Tspan31";"Rps24";"14";25;3,043722320052
"1379";"Ybx2";"Rpl35a";"16";33,000002;4,30697518246146
"1380";"Ugt1a7c";"Ptma";"1";86,000005;6,47279580078249
"1381";"Gm15612";"Fau";"19";60,000003;3,56473543378295
"1382";"Arhgef18";"Il10ra";"9";45,000002;4,11622197979377
"1383";"Bad";"Rps4x";"X";99,000002;5,40744650886111
"1384";"Tat";"spp1";"5";104,000004;6,99464970445056
"1385";"Klf13";"Ldha";"7";46,000004;3,37601608259097
"1386";"Ppara";"spp1";"5";104,000004;6,02420814477419
"1387";"Fam89b";"Pld3";"7";27,000001;3,04029179343911
"1388";"Fam89b";"Fau";"19";60,000003;3,04537418898458
"1389";"Tspyl4";"sdcbp";"4";6;3,01501381133772
"1390";"Gm16998";"Iqgap1";"7";80,000005;3,21160230217806
"1391";"Brp44l";"Rps18";"17";34;6,62136389205678
"1392";"Gm5615";"Cd74";"18";60,000001;3,35631924219916
"1393";"Gm5615";"Sat1";"X";15;4,50674713289806
"1394";"Ttc12";"Snx3";"10";42,000002;4,28028236571641
"1395";"Rab38";"Arpc2";"1";74,000004;3,07583393132744
"1396";"Rab38";"Acp5";"9";21,000001;3,25527710630668
"1397";"Tnfsf8";"Atp6v1g1";"4";63,000002;5,26809118097405
"1398";"Atg4c";"Nfkbia";"12";56,000002;3,76124886382051
"1399";"Odc1";"Itpkb";"1";180,000009;3,18770063785861
"1400";"Odc1";"Slc6a6";"6";91,000004;3,37176763599139
"1401";"Odc1";"Pik3r5";"11";68,000005;3,71701610679824
"1402";"Ephb6";"sdcbp";"4";6;6,25493139868207
"1403";"Rnf41";"sdcbp";"4";6;3,34144211351064
"1404";"Mpp1";"spp1";"5";104,000004;4,12223885643201
"1405";"Boc";"Eif1";"11";100,00001;4,27087767464596
"1406";"Cd3eap";"Cd36";"5";17;3,23448670823354
"1407";"Xaf1";"Ccl2";"11";82,000007;5,88355165238207
"1408";"Scara3";"Ell2";"13";75,000004;3,47682835381552
"1409";"Sulf1";"sdcbp";"4";6;6,59273094985443
"1410";"Cdc25b";"Rpl130";"15";34;3,0848913389276
"1411";"Snora64";"spp1";"5";104,000004;4,3612279012149
"1412";"Clec4a2";"Rpl32";"6";115,000005;7,70833111754108
"1413";"Acer2";"tnfrsf1b";"4";145,000005;4,48316915470078
"1414";"Atp7b";"spp1";"5";104,000004;4,87329315182295
"1415";"Rragd";"Hnrnpa3";"2";75,000002;3,06876651598937
"1416";"Nfe2l3";"Snx3";"10";42,000002;4,58620029153678
"1417";"Kntc1";"arpc1b";"5";145,000006;4,06488775911122
"1418";"Fbxl15";"Rpl32";"6";115,000005;3,04476006818727
"1419";"Gm527";"sdcbp";"4";6;3,66110093820166
"1420";"Gm527";"Rps24";"14";25;5,13861499154512
"1421";"Snx30";"Rnf149";"1";39,000001;3,42891632893267
"1422";"Snx30";"Atp6v0d1";"8";105,000004;3,05874106928196
"1423";"Hnrnpd";"Atp5a1";"18";78,000004;3,08684957617118
"1424";"Ptbp1";"Il1b";"2";129,000005;3,15000277647725
"1425";"Pde3b";"Rps3";"7";99,000006;4,62415840212995
"1426";"Nsun5";"Cd36";"5";17;3,14806413012063
"1427";"Ndufa5";"Rpl19";"11";98,000009;4,45004399973932
"1428";"Slc7a7";"sdcbp";"4";6;3,01029248688806
"1429";"Gm16062";"sdcbp";"4";6;3,86049999632528
"1430";"Nup210";"Sat1";"X";15;3,38256707547792
"1431";"Phldb1";"Il10ra";"9";45,000002;4,64515067829005
"1432";"Lpl";"Cd63";"10";128,000009;3,35936296538475
"1433";"Man2b1";"Calr";"8";84,000003;3,66000757906173
"1434";"Man2b1";"App";"16";84,000004;3,36861506349082
"1435";"Cox10";"Klf6";"13";58,000003;3,16774441283426
"1436";"Itgb1bp2";"App";"16";84,000004;3,82385386298051
"1437";"Ambp";"spp1";"5";104,000004;8,1886804364669
"1438";"Mt2";"Atp6v0d1";"8";105,000004;5,59873378654484
"1439";"Mt2";"Nme2";"11";93,000008;3,59966918870302
"1440";"Hoxa1";"Slc6a6";"6";91,000004;3,19529410505045
"1441";"Fxc1";"Fabp5";"3";10;3,61395445048628
"1442";"A930005I04Rik";"Ccrl2";"9";111,000005;4,01662881327907
"1443";"Rfc3";"arpc1b";"5";145,000006;3,60691814377596
"1444";"Ctsb";"Tpt1";"14";76,000004;6,91964287665843
"1445";"Pigg";"spp1";"5";104,000004;3,82119968417222
"1446";"Gm6251";"Gapdh";"6";125,000007;6,37724859317646
"1447";"Gm5934";"sdcbp";"4";6;9,56717475284687
"1448";"Ifi203";"Malt1";"18";65,000002;3,27483959968338
"1449";"Rac2";"Atf4";"15";80,000002;3,83877942346849
"1450";"Cenpi";"spp1";"5";104,000004;3,49796444922499
"1451";"Snx29";"Litaf";"16";10;3,87910976140421
"1452";"Lyrm7";"Srgn";"10";61,000003;3,17869837064515
"1453";"Gnat3";"Rps3";"7";99,000006;3,52510573142823
"1454";"E130309D14Rik";"sdcbp";"4";6;5,31005575646007
"1455";"D930048N14Rik";"Hsp90ab1";"17";45,000001;3,72935271343833
"1456";"Zfp592";"Tmbim6";"15";99,000003;3,03429330721306
"1457";"Mat1a";"spp1";"5";104,000004;8,40383622974382
"1458";"Lmnb2";"spp1";"5";104,000004;3,13330762635098
"1459";"Map4k4";"Rnf149";"1";39,000001;4,95481515801725
"1460";"Anks1";"Rps18";"17";34;3,92899083497497
"1461";"Olfr1496";"sdcbp";"4";6;4,86909360488755
"1462";"Apc";"Rpl24";"16";55,000003;3,20417539252322
"1463";"Fcna";"Rpl7a";"2";26;7,64911241111777
"1464";"Armc10";"Psme2";"14";56,000002;3,05049423793131
"1465";"Sema6b";"Itpkb";"1";180,000009;3,55916545722017
"1466";"Cyp2c68";"sdcbp";"4";6;6,48274385570345
"1467";"Dhcr24";"Prdx1";"4";116,000004;3,27348572618457
"1468";"Srgap3";"Rps3";"7";99,000006;3,19678607347004
"1469";"Hvcn1";"cxcl2";"5";90,000003;4,58863334237628
"1470";"BC018242";"sdcbp";"4";6;5,27115773565769
"1471";"Cdh11";"Lamp1";"8";13;3,01789019756454
"1472";"Fam13b";"Msr1";"8";39,000001;3,58422019830851
"1473";"Fam13b";"Itm2b";"14";73,000003;3,86525695052315
"1474";"Tm6sf1";"Rps3";"7";99,000006;3,3786096458478
"1475";"Sfxn5";"Slc6a6";"6";91,000004;3,88168721360794
"1476";"Ets1";"Rps6";"4";86,000003;3,42330374430068
"1477";"Ets1";"Il10ra";"9";45,000002;4,0066390307242
"1478";"Cd83";"Cd83";"13";43,000001;8,937694890085
"1479";"Zfp808";"Rps24";"14";25;3,75824842740695
"1480";"Vwa5a";"Rnf149";"1";39,000001;3,06369708282332
"1481";"Vwa5a";"spp1";"5";104,000004;3,95738372211916
"1482";"Slc11a1";"Fau";"19";60,000003;5,3516452274593
"1483";"Evi5";"Cd53";"3";106,000005;3,4938078704342
"1484";"Klra9";"Rap2b";"3";61,000002;4,63235533049332
"1485";"Atpif1";"Cd36";"5";17;3,30458071078041
"1486";"Atp8b4";"arpc1b";"5";145,000006;3,47303365983582
"1487";"Farp2";"Sep15";"3";144,000007;3,62614831730946
"1488";"Capg";"Cd36";"5";17;3,31166461390598
"1489";"Fam131a";"Cmpk2";"12";27,000001;3,11516835551095
"1490";"A530072M11Rik";"Apoe";"7";19;3,686004411871
"1491";"Trio";"Malt1";"18";65,000002;3,59882600989259
"1492";"Ikbkb";"Lamp1";"8";13;3,90605861324599
"1493";"Vps26b";"Eef1g";"19";90,000004;4,78058574299062
"1494";"Atp6v0b";"App";"16";84,000004;3,08401556960554
"1495";"Rbm47";"Cd14";"18";36;3,59100698937939
"1496";"Tmem81";"Gns";"10";121,000007;3,67834001630225
"1497";"Itpka";"arpc1b";"5";145,000006;4,06588580771017
"1498";"Pzp";"spp1";"5";104,000004;7,1328694120194
"1499";"Snx5";"Ptma";"1";86,000005;3,25727430563111
"1500";"Invs";"sdcbp";"4";6;3,74653533898314
"1501";"Lrit2";"Rps3a1";"3";86,000003;3,859080908162
"1502";"Gm11127";"Trem2";"17";48,000002;15,7060970081921
"1503";"Gm3002";"Rps24";"14";25;4,14839230965231
"1504";"Ttc30a1";"rplp0";"5";115,000005;3,51120925429046
"1505";"Cyp2c70";"Ctss";"3";95,000004;3,10286768820888
"1506";"Irx5";"sdcbp";"4";6;5,62593495222569
"1507";"Tacc1";"Lamp1";"8";13;7,84598987751387
"1508";"Rwdd2b";"Hsp90ab1";"17";45,000001;3,15529588327928
"1509";"Gapdh";"Rpl32";"6";115,000005;5,25328307344628
"1510";"Ptpn21";"sdcbp";"4";6;8,22957773412078
"1511";"Gopc";"Itm2b";"14";73,000003;3,01203678174869
"1512";"Slc2a5";"isg15";"4";156,000006;3,90762493797104
"1513";"Shisa5";"Ccrl2";"9";111,000005;3,08562399453912
"1514";"Asap1";"Grina";"15";76,000001;3,90280652384853
"1515";"Glipr1";"Atp6v0d1";"8";105,000004;3,820831478819
"1516";"Glipr1";"Slc25a3";"10";90,000006;3,6041099414407
"1517";"Glipr1";"Rpl24";"16";55,000003;3,71358861938677
"1518";"Foxp2";"sdcbp";"4";6;4,88411586963153
"1519";"Slc9a3r1";"Arhgdia";"11";120,000013;5,02330862739018
"1520";"Ppp1r9a";"Tfec";"6";16;3,12556357712279
"1521";"Itgb3bp";"Prdx1";"4";116,000004;3,09964704265898
"1522";"Cox4i2";"sdcbp";"4";6;4,70633042449657
"1523";"Sod1";"Cd274";"19";29,000001;3,58672799215856
"1524";"Fam109a";"Cd63";"10";128,000009;5,85102330028464
"1525";"Eif2ak3";"Capg";"6";72,000003;4,78986251750931
"1526";"Calcrl";"Hnrnpa3";"2";75,000002;3,64170213087803
"1527";"Etfb";"Cd36";"5";17;3,04321352516183
"1528";"Etfb";"Cd74";"18";60,000001;3,14758788267289
"1529";"Ythdc1";"Cox7a2l";"17";83,000004;3,06282505251845
"1530";"Cnot1";"rplp0";"5";115,000005;3,35156512919309
"1531";"Ggh";"Rmrp";"4";42,000001;3,56485115659821
"1532";"Cpox";"Rps3";"7";99,000006;4,55555670783249
"1533";"Zfp771";"Rps3a1";"3";86,000003;4,37351869259297
"1534";"Gm4980";"Hnrnpa2b1";"6";51,000002;4,26226363799869
"1535";"Gpr179";"Calr";"8";84,000003;3,29714043875881
"1536";"Mzt2";"Eef2";"10";80,000005;4,77796949066567
"1537";"Mzt2";"Rtp4";"16";23,000001;3,44521222381279
"1538";"Itgb1bp3";"arpc1b";"5";145,000006;4,07091611421763
"1539";"Car15";"Cflar";"1";58,000002;3,08786117074685
"1540";"S100a4";"Cd36";"5";17;3,43387996093963
"1541";"Wdr43";"Cyba";"8";122,000005;3,43871649434179
"1542";"Casp12";"Eef1g";"19";90,000004;3,19599826513871
"1543";"Stt3a";"Ptma";"1";86,000005;3,2167828096463
"1544";"Fam110a";"Znfx1";"2";167,000007;3,79671019053075
"1545";"Gltp";"rplp0";"5";115,000005;6,3617648762277
"1546";"Pon2";"Ell2";"13";75,000004;7,10457240509847
"1547";"Hmgn3";"Snx3";"10";42,000002;3,37328359742692
"1548";"Cpt1b";"Rps12";"10";23,000001;3,21450877811649
"1549";"Nuf2";"Iqgap1";"7";80,000005;3,29382400667225
"1550";"Olfr111";"spp1";"5";104,000004;3,27140924153584
"1551";"Olfr111";"Tnfsf9";"17";57,000003;6,23296866762353
"1552";"Gimap6";"Hnrnpa2b1";"6";51,000002;3,70836178717757
"1553";"Map3k10";"Rmrp";"4";42,000001;4,10601241498458
"1554";"Sh3bgrl3";"Hsp90ab1";"17";45,000001;3,38284531923199
"1555";"Mtcp1";"Znfx1";"2";167,000007;3,01020189136506
"1556";"Mtcp1";"arpc1b";"5";145,000006;3,56367255288697
"1557";"Gsta4";"Gns";"10";121,000007;3,6090430987542
"1558";"Vill";"Ccrl2";"9";111,000005;3,9135516456558
"1559";"Zc3h7b";"Rtp4";"16";23,000001;3,08118130409738
"1560";"Sntb1";"Icam1";"9";21;3,23956731532579
"1561";"Sntb1";"Atf4";"15";80,000002;3,75544293035642
"1562";"D830030K20Rik";"Rap2b";"3";61,000002;3,08423221032034
"1563";"Usp43";"Apoe";"7";19;3,1349489749879
"1564";"Stambp";"Snx3";"10";42,000002;3,28845964291006
"1565";"Nbeal1";"Ptma";"1";86,000005;3,90755091596888
"1566";"Larp4b";"Klf6";"13";58,000003;3,77639308207415
"1567";"Atp5c1";"Cd36";"5";17;3,22633036422182
"1568";"Ebpl";"Tpt1";"14";76,000004;3,81732685535921
"1569";"A430033K04Rik";"spp1";"5";104,000004;3,68783557613235
"1570";"Rdh14";"Cd274";"19";29,000001;3,13076617689098
"1571";"Gpatch4";"spp1";"5";104,000004;3,6343919207027
"1572";"Aatf";"Itpkb";"1";180,000009;3,49921560846992
"1573";"Ces2g";"sdcbp";"4";6;3,94291423587683
"1574";"Phka2";"Rps3";"7";99,000006;3,11481272491442
"1575";"Phka2";"Rps4x";"X";99,000002;3,22578388305918
"1576";"Peo1";"Rps24";"14";25;3,0760113901856
"1577";"Rad51ap2";"sdcbp";"4";6;6,49667599808335
"1578";"Ms4a6d";"Slc15a3";"19";10;4,67478924162172
"1579";"Lilrb4";"Srgn";"10";61,000003;9,93611242419345
"1580";"Fnbp1l";"Rpl34";"3";130,000006;6,57634524592734
"1581";"Thoc3";"Syk";"13";52,000002;3,08089923119641
"1582";"C030006K11Rik";"Hck";"2";153,000006;3,26193870426341
"1583";"Pptc7";"Wdr1";"5";38,000001;3,15608609157507
"1584";"Ly6e";"Nfkbia";"12";56,000002;3,81332231561606
"1585";"Ttll2";"sdcbp";"4";6;4,32115468688776
"1586";"Gpnmb";"Cmpk2";"12";27,000001;3,5962873272853
"1587";"Gba";"Snx3";"10";42,000002;4,74444106463147
"1588";"Bhmt";"spp1";"5";104,000004;8,10542389710205
"1589";"Sdr42e1";"sdcbp";"4";6;4,43342868341488
"1590";"Sdr42e1";"Eef2";"10";80,000005;3,26531461440186
"1591";"Apobec1";"Gapdh";"6";125,000007;3,8618015198652
"1592";"Me1";"Eef1a1";"9";78,000004;3,63948587589646
"1593";"Hsd17b11";"Rpl34";"3";130,000006;3,18351718543244
"1594";"Creg2";"Nrp2";"1";62,000003;4,07461094294106
"1595";"Eif1a";"Malt1";"18";65,000002;3,59540698222027
"1596";"Plekhf1";"arpc1b";"5";145,000006;3,82972532830881
"1597";"Plekhf1";"Pik3r5";"11";68,000005;3,84941764522354
"1598";"Kynu";"Ccrl2";"9";111,000005;3,22896899227359
"1599";"Timm17b";"Slc15a3";"19";10;3,1992820763171
"1600";"Gpt2";"Calr";"8";84,000003;3,6440325223714
"1601";"Lbp";"Hck";"2";153,000006;8,0175732525484
"1602";"Slit1";"Cd274";"19";29,000001;3,04853140750188
"1603";"B4galt6";"Cd14";"18";36;4,77373038130642
"1604";"Cpa2";"sdcbp";"4";6;5,25548181297548
"1605";"Cpa2";"Rpl35a";"16";33,000002;3,95904504798026
"1606";"Kif19a";"Cmpk2";"12";27,000001;3,2794601357274
"1607";"Mapkapk3";"Ptma";"1";86,000005;3,71672224752099
"1608";"Ehd3";"Ptma";"1";86,000005;3,0053045025408
"1609";"Ppp1r3e";"cxcl2";"5";90,000003;3,02231245200961
"1610";"Bach2";"Rnf149";"1";39,000001;3,10024618100307
"1611";"Bach2";"Nme2";"11";93,000008;3,82371777044238
"1612";"Bach2";"Rpl35a";"16";33,000002;3,11653236882555
"1613";"Nt5c";"Arhgdia";"11";120,000013;3,01806009881113
"1614";"Gramd1b";"Il10ra";"9";45,000002;4,57683412007637
"1615";"Aox3l1";"spp1";"5";104,000004;6,38199395637624
"1616";"Slc23a2";"Il1b";"2";129,000005;3,84052972086053
"1617";"Fam18a";"Nme2";"11";93,000008;3,55109271703808
"1618";"Fam160a2";"Ccrl2";"9";111,000005;3,15048698099688
"1619";"Btf3";"sdcbp";"4";6;3,28354037611712
"1620";"B930018H19";"spp1";"5";104,000004;5,7577722707033
"1621";"A230050P20Rik";"Rpl34";"3";130,000006;4,70480813032464
"1622";"A230050P20Rik";"arpc1b";"5";145,000006;4,1315936286105
"1623";"Pkn1";"spp1";"5";104,000004;3,59427513285507
"1624";"Klra17";"spp1";"5";104,000004;3,10609505749071
"1625";"Tmem51";"tnfrsf1b";"4";145,000005;3,75668809825432
"1626";"Ppif";"sdcbp";"4";6;3,43403541952897
"1627";"Slc37a1";"Hsp90ab1";"17";45,000001;7,18449649568686
"1628";"Chac2";"Grn";"11";102,000011;3,15075437976284
"1629";"Gsg2";"arpc1b";"5";145,000006;3,26412834706697
"1630";"Mir17hg";"sdcbp";"4";6;4,20985350413345
"1631";"Maf1";"Pld3";"7";27,000001;3,91943409412748
"1632";"Ppig";"Hnrnpa3";"2";75,000002;7,59845709764946
"1633";"Atp13a3";"Rpl130";"15";34;3,05373823572074
"1634";"P4htm";"sdcbp";"4";6;4,72286456940293
"1635";"Prkcb";"Rps3";"7";99,000006;10,874331607085
"1636";"Prkcb";"Rps4x";"X";99,000002;4,33905741103541
"1637";"Acta2";"Calr";"8";84,000003;3,08528386244985
"1638";"Tyk2";"Acp5";"9";21,000001;4,10705876357578
"1639";"Dact3";"Ctss";"3";95,000004;4,456596888209
"1640";"Cd59a";"Tpt1";"14";76,000004;5,19520299960045
"1641";"Hlf";"tnfrsf1b";"4";145,000005;3,39839574524548
"1642";"Eomes";"Prdx1";"4";116,000004;3,15068964732915
"1643";"Top1";"Aldoa";"7";126,000007;3,16937606580565
"1644";"Top1";"Rps4x";"X";99,000002;3,35348683355589
"1645";"Gp49a";"Cyba";"8";122,000005;3,04940806377778
"1646";"Gp49a";"Srgn";"10";61,000003;6,27456956109475
"1647";"Aox1";"Rap2b";"3";61,000002;3,04937371964999
"1648";"Camk2a";"sdcbp";"4";6;4,51832533081123
"1649";"Rhoh";"Rnf149";"1";39,000001;3,57442449840104
"1650";"Abcb4";"Rnf149";"1";39,000001;3,08440843446779
"1651";"Abcb4";"Cd36";"5";17;6,64684088814291
"1652";"Slco2b1";"Rps3";"7";99,000006;4,2077380687152
"1653";"Tmem40";"Slc6a6";"6";91,000004;3,24202442707496
"1654";"N6amt2";"spp1";"5";104,000004;3,2419673379808
"1655";"Phox2a";"Ldha";"7";46,000004;3,146635710253
"1656";"Dnm3os";"sdcbp";"4";6;11,0989966558633
"1657";"Olfr992";"sdcbp";"4";6;6,49667599808334
"1658";"Cfhr2";"Ptprc";"1";138,000007;5,26693309528398
"1659";"Rbp4";"spp1";"5";104,000004;8,40383622974381
"1660";"Thbs4";"arpc1b";"5";145,000006;3,07462178326534
"1661";"Zfp317";"Icam1";"9";21;5,38137029809647
"1662";"Zfp317";"Malt1";"18";65,000002;4,00578647076434
"1663";"Bcdin3d";"sdcbp";"4";6;3,00093970192624
"1664";"Susd2";"Irg1";"14";103,000005;3,19199393332371
"1665";"Rasgef1a";"Rpl32";"6";115,000005;4,3044033964695
"1666";"Oxct1";"spp1";"5";104,000004;3,02414167344097
"1667";"Oxct1";"Cox7a2l";"17";83,000004;3,22204453125121
"1668";"Inpp5j";"spp1";"5";104,000004;3,62902051458394
"1669";"Scarna8";"Rpl34";"3";130,000006;3,28954795441248
"1670";"Memo1";"Slc25a3";"10";90,000006;3,10041944702945
"1671";"Thop1";"Fabp5";"3";10;3,2007944918537
"1672";"Tnfrsf11b";"sdcbp";"4";6;4,2197070867639
"1673";"Nupr1";"Aldoa";"7";126,000007;3,10203963593858
"1674";"Prc1";"Apoe";"7";19;3,88021992628784
"1675";"Wbscr28";"sdcbp";"4";6;6,48274385570344
"1676";"Dnajb5";"Rmrp";"4";42,000001;4,47346890580373
"1677";"Dnajb5";"arpc1b";"5";145,000006;3,88611030622366
"1678";"Zc3h12d";"Slc6a6";"6";91,000004;3,22113332605976
"1679";"Gm18853";"Rps3";"7";99,000006;3,80505258568161
"1680";"Smox";"Hnrnpa3";"2";75,000002;3,33150873664773
"1681";"Itga4";"Hnrnpa3";"2";75,000002;3,01462674169007
"1682";"Tmod3";"Eef1a1";"9";78,000004;3,00280868721319
"1683";"Gp1ba";"arpc1b";"5";145,000006;3,2065133726713
"1684";"Csf2rb";"Grina";"15";76,000001;6,9526141014876
"1685";"Gm10190";"Rap2b";"3";61,000002;3,00467488379311
"1686";"AA960436";"Nfkbia";"12";56,000002;3,09526395564676
"1687";"Pfas";"Anxa5";"3";36,000001;3,57246981213086
"1688";"Hmgb2";"Hmgb2";"8";57,000002;4,21500481817517
"1689";"Tubb2b";"Bc005537";"13";24;10,9107372240954
"1690";"Mrgpra9";"sdcbp";"4";6;6,48274385570344
"1691";"Serpina1d";"spp1";"5";104,000004;8,40383622974381
"1692";"Dnajc5b";"sdcbp";"4";6;6,49667599808333
"1693";"Naf1";"Rps6";"4";86,000003;3,05296587692747
"1694";"Polr2g";"Hmgb2";"8";57,000002;3,51833594410174
"1695";"Tmem132a";"Fau";"19";60,000003;3,24010172963983
"1696";"Maf";"Nfkbia";"12";56,000002;3,10406413707497
"1697";"BC037032";"App";"16";84,000004;3,12105229637308
"1698";"Ddhd1";"Cmpk2";"12";27,000001;3,89560940067045
"1699";"Endod1";"arpc1b";"5";145,000006;3,98882461976499
"1700";"Endod1";"Acp5";"9";21,000001;6,9459002764379
"1701";"Zscan22";"Pld3";"7";27,000001;3,46861278262634
"1702";"Ccdc108";"spp1";"5";104,000004;8,40383622974381
"1703";"Ik";"Ldha";"7";46,000004;3,09343369483656
"1704";"Il12a";"Rpl24";"16";55,000003;4,28513290627896
"1705";"Map2k3";"Rmrp";"4";42,000001;3,37856946832206
"1706";"Bclaf1";"Srgn";"10";61,000003;3,85597607631272
"1707";"Eif4e";"Npc2";"12";86,000003;3,54251027814979
"1708";"Dock11";"App";"16";84,000004;3,25702671758408
"1709";"Tbccd1";"Tnfsf9";"17";57,000003;3,22425127737276
"1710";"Rgs18";"Srgn";"10";61,000003;3,05989320369429
"1711";"F630206G17Rik";"sdcbp";"4";6;5,12382157305446
"1712";"Stx3";"Slc15a3";"19";10;3,23940536006613
"1713";"Exosc8";"Wdr1";"5";38,000001;3,43137833505556
"1714";"Mtg1";"Gns";"10";121,000007;3,34456258230168
"1715";"Il10rb";"App";"16";84,000004;6,09023304943467
"1716";"Psmc4";"rpl9";"5";65,000002;4,0935079386999
"1717";"Cbx5";"arpc1b";"5";145,000006;4,19653174740368
"1718";"Ick";"Tnfsf9";"17";57,000003;3,75272755668071
"1719";"Tpr";"Ptprc";"1";138,000007;7,00159511199681
"1720";"Mefv";"Tfec";"6";16;3,09000537419921
"1721";"Hddc3";"Iqgap1";"7";80,000005;6,80346237192767
